region,Resource,technology,cluster,R_ID,Zone,voltage_level,CapRes,THERM,VRE,MUST_RUN,STOR,FLEX,HEAT,NACC,TRADER,HYDRO,LDS,ESR_1,CES,MGA,Commit,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Cap_MWh,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Externality_cost_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Flexible_Demand_Energy_Eff,Max_DSM_delay,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,NACC_Eff,NACC_Peak_to_Base,Num_VRE_Bins,Reg_Up,Reg_Dn,Rsv_Up,Rsv_Dn,Reg_Cost,Rsv_Cost,spur_miles,spur_line_capex,interconnect_annuity,regional_cost_multiplier,lcoe,ids,wacc_real,cap_recovery_years,Hydro_level,Existing_Charge_Cap_MW,unit_id_pudl,CF,plant_id_eia,fixed_o_m_mw_std,Resource_Type,LDS.1,ESR_2,Reg_Max,Rsv_Max,CapRes_1
WECC_N,WECC_N_utilitypv_class5_moderate_70_0_2_8,UtilityPV_Class5_Moderate_70_0.2,8,118,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,17230.8,0,-1,0,0,0,0,1031868.329,62838,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,25.066,0,13914.06,0.986,41.425,"(2313,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,119,4,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,981215.835,50039,26174,0.0,0,0,1.67,0,0,0,0,95,2.0,6.36,0,0,rockies_naturalgas,0.2,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.879,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccavgcf_moderate,0,0,0.25,0.5,0.8
WECC_NMAZ,WECC_NMAZ_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,120,4,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,100.0,0,-1.0,0,-1,0,0,0,0,847035.741,41092,20038,0.0,0,0,4.74,0,0,0,0,123,3.5,9.72,0,0,rockies_naturalgas,0.3,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.837,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ctavgcf_moderate,0,0,0.25,0.5,0.8
WECC_NMAZ,WECC_NMAZ_naturalgas_ccccsavgcf_moderate_0,NaturalGas_CCCCSAvgCF_Moderate,0,121,4,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,2222095.002,110896,61684,0.0,0,0,5.43,0,0,0,0,95,0.0,7.06,0,0,rockies_naturalgas_ccs90,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.861,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccccsavgcf_moderate,0,0,0.25,0.5,0.8
WECC_NMAZ,WECC_NMAZ_battery_moderate_0,Battery_*_Moderate,0,122,4,trans,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,1.0,0,-1.0,0,-1,0,0,0,0,204825.348,16808,5120,193322.444,15864,4833,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.92,0.92,0.0,1.0,1,10,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.012,0.0,0,0.025,15,0.0,0,0,0,0,0.0,battery_moderate,0,0,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,123,4,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,6781882.94,308711,138997,0.0,0,0,2.26,0,0,0,0,256,0.0,10.46,0,0,rockies_uranium,0.5,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.004,0.0,0,0.032,40,0.0,0,0,0,0,0.0,nuclear_nuclear_moderate,0,0,0.25,0.5,0.8
WECC_NMAZ,WECC_NMAZ_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,124,4,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,2338095.002,116685,71354,0.0,0,0,5.84,0,0,0,0,95,0.0,7.42,0,0,rockies_naturalgas_ccs100,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.861,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccs100_moderate,0,0,0.25,0.5,0.8
WECC_NMAZ,WECC_NMAZ_landbasedwind_class6_moderate_70_1,LandbasedWind_Class6_Moderate_70,1,125,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,3074.5,0,-1,0,0,0,0,1122649.63,79268,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,23.56,0,21265.235,0.955,37.461,"(94,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_landbasedwind_class6_moderate_70_2,LandbasedWind_Class6_Moderate_70,2,126,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,12595.0,0,-1,0,0,0,0,1122649.63,76085,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,54.695,0,18082.199,0.955,39.594,"(1098,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_landbasedwind_class6_moderate_70_3,LandbasedWind_Class6_Moderate_70,3,127,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,16831.5,0,-1,0,0,0,0,1122649.63,75479,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,28.276,0,17476.234,0.955,40.458,"(114,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_landbasedwind_class6_moderate_70_4,LandbasedWind_Class6_Moderate_70,4,128,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,12053.9,0,-1,0,0,0,0,1122649.63,77525,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,35.779,0,19522.389,0.955,42.351,"(99,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_landbasedwind_class6_moderate_70_5,LandbasedWind_Class6_Moderate_70,5,129,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,15055.5,0,-1,0,0,0,0,1122649.63,74258,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,41.741,0,16255.642,0.955,42.892,"(1096,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_landbasedwind_class6_moderate_70_6,LandbasedWind_Class6_Moderate_70,6,130,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,8655.4,0,-1,0,0,0,0,1122649.63,77971,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,42.132,0,19968.814,0.955,43.816,"(72,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_landbasedwind_class6_moderate_70_7,LandbasedWind_Class6_Moderate_70,7,131,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,385.6,0,-1,0,0,0,0,1122649.63,69455,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,21.15,0,11452.134,0.955,44.685,"(1895,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_landbasedwind_class6_moderate_70_8,LandbasedWind_Class6_Moderate_70,8,132,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,22329.7,0,-1,0,0,0,0,1122649.63,79961,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,44.61,0,21958.72,0.955,45.354,"(89, 74)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_landbasedwind_class6_moderate_70_9,LandbasedWind_Class6_Moderate_70,9,133,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,22094.2,0,-1,0,0,0,0,1122649.63,74952,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,39.07,0,16949.051,0.955,46.228,"(1102,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_1,UtilityPV_Class5_Moderate_70_0.2,1,134,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,9165.0,0,-1,0,0,0,0,1031868.329,50252,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,7.838,0,2334.806,0.965,35.323,"(1009,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_2,UtilityPV_Class5_Moderate_70_0.2,2,135,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,5535.0,0,-1,0,0,0,0,1031868.329,50711,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,3.599,0,2793.958,0.965,35.821,"(1415,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_3,UtilityPV_Class5_Moderate_70_0.2,3,136,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,4671.9,0,-1,0,0,0,0,1031868.329,51796,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,13.02,0,3878.419,0.965,36.145,"(963,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_4,UtilityPV_Class5_Moderate_70_0.2,4,137,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,4898.2,0,-1,0,0,0,0,1031868.329,49844,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,6.468,0,1926.795,0.965,36.335,"(2896,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_5,UtilityPV_Class5_Moderate_70_0.2,5,138,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,37147.5,0,-1,0,0,0,0,1031868.329,52679,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,10.887,0,4761.709,0.965,36.595,"(78,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_6,UtilityPV_Class5_Moderate_70_0.2,6,139,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,15323.7,0,-1,0,0,0,0,1031868.329,52927,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,6.703,0,5009.667,0.965,36.681,"(1435,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_7,UtilityPV_Class5_Moderate_70_0.2,7,140,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,16407.1,0,-1,0,0,0,0,1031868.329,53271,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,17.951,0,5353.356,0.965,36.848,"(1008,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_8,UtilityPV_Class5_Moderate_70_0.2,8,141,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,2819.2,0,-1,0,0,0,0,1031868.329,51328,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,11.45,0,3410.995,0.965,36.914,"(2868,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_9,UtilityPV_Class5_Moderate_70_0.2,9,142,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,11605.5,0,-1,0,0,0,0,1031868.329,50851,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,5.413,0,2933.364,0.965,37.07,"(2040,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_10,UtilityPV_Class5_Moderate_70_0.2,10,143,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,4270.5,0,-1,0,0,0,0,1031868.329,52300,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,14.155,0,4382.215,0.965,37.501,"(2891,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_11,UtilityPV_Class5_Moderate_70_0.2,11,144,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,13634.6,0,-1,0,0,0,0,1031868.329,54868,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,21.282,0,6950.474,0.965,37.577,"(987,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_12,UtilityPV_Class5_Moderate_70_0.2,12,145,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,10944.1,0,-1,0,0,0,0,1031868.329,55156,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,9.755,0,7238.642,0.965,37.582,"(1418,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_13,UtilityPV_Class5_Moderate_70_0.2,13,146,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,34325.8,0,-1,0,0,0,0,1031868.329,55884,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,20.092,0,7966.939,0.965,37.905,"(68,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_14,UtilityPV_Class5_Moderate_70_0.2,14,147,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,18877.5,0,-1,0,0,0,0,1031868.329,53271,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,6.591,0,5353.343,0.965,37.932,"(2025,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_15,UtilityPV_Class5_Moderate_70_0.2,15,148,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,3460.5,0,-1,0,0,0,0,1031868.329,53295,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,15.154,0,5377.379,0.965,37.945,"(2866,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_NMAZ,WECC_NMAZ_utilitypv_class5_moderate_70_0_2_16,UtilityPV_Class5_Moderate_70_0.2,16,149,4,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,23750.3,0,-1,0,0,0,0,1031868.329,56161,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,23.836,0,8243.458,0.965,38.151,"(1005,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_PNW,WECC_PNW_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,150,5,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,981215.835,58746,26174,0.0,0,0,1.67,0,0,0,0,95,2.0,6.36,0,0,pacific_naturalgas,0.2,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.032,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccavgcf_moderate,0,0,0.25,0.5,0.8
WECC_PNW,WECC_PNW_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,151,5,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,100.0,0,-1.0,0,-1,0,0,0,0,847035.741,50985,20038,0.0,0,0,4.74,0,0,0,0,123,3.5,9.72,0,0,pacific_naturalgas,0.3,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.038,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ctavgcf_moderate,0,0,0.25,0.5,0.8
WECC_PNW,WECC_PNW_naturalgas_ccccsavgcf_moderate_0,NaturalGas_CCCCSAvgCF_Moderate,0,152,5,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,2222095.002,128301,61684,0.0,0,0,5.43,0,0,0,0,95,0.0,7.06,0,0,pacific_naturalgas_ccs90,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.996,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccccsavgcf_moderate,0,0,0.25,0.5,0.8
WECC_PNW,WECC_PNW_battery_moderate_0,Battery_*_Moderate,0,153,5,trans,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,1.0,0,-1.0,0,-1,0,0,0,0,204825.348,17000,5120,193322.444,16046,4833,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.92,0.92,0.0,1.0,1,10,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.024,0.0,0,0.025,15,0.0,0,0,0,0,0.0,battery_moderate,0,0,0.0,0.0,0.8
WECC_PNW,WECC_PNW_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,154,5,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,6781882.94,334169,138997,0.0,0,0,2.26,0,0,0,0,256,0.0,10.46,0,0,pacific_uranium,0.5,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.087,0.0,0,0.032,40,0.0,0,0,0,0,0.0,nuclear_nuclear_moderate,0,0,0.25,0.5,0.8
WECC_PNW,WECC_PNW_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,155,5,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,2338095.002,134998,71354,0.0,0,0,5.84,0,0,0,0,95,0.0,7.42,0,0,pacific_naturalgas_ccs100,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.996,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccs100_moderate,0,0,0.25,0.5,0.8
